invoice_no,stock_code,description,quantity,invoice_date,unit_price_gbp,customer_id,country,market
493929,21756,BATH BUILDING BLOCK WORD,6,2010-01-08 11:55:00,5.95,14735,United Kingdom,UK
493929,22120,WELCOME  WOODEN BLOCK LETTERS,6,2010-01-08 11:55:00,9.95,14735,United Kingdom,UK
493929,85099B,JUMBO BAG RED WHITE SPOTTY,10,2010-01-08 11:55:00,1.95,14735,United Kingdom,UK
493930,85104,SILVER GLASS T-LIGHT SET,48,2010-01-08 11:58:00,2.95,15369,United Kingdom,UK
493941,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,72,2010-01-08 12:05:00,1.06,13199,United Kingdom,UK
493941,85232B,SET/3 RUSSIAN DOLL STACKING TINS,72,2010-01-08 12:05:00,4.25,13199,United Kingdom,UK
493945,21012,ANTIQUE ALL GLASS CANDLESTICK,32,2010-01-08 12:08:00,0.65,16103,United Kingdom,UK
493945,21256,"FRENCH BOTTLE, BRASSERIE DES ARTIST",12,2010-01-08 12:08:00,1.65,16103,United Kingdom,UK
493945,22180,RETRO SPOT LAMP,6,2010-01-08 12:08:00,9.95,16103,United Kingdom,UK
493945,22189,CREAM HEART CARD HOLDER,8,2010-01-08 12:08:00,3.95,16103,United Kingdom,UK
493945,22224,WHITE LOVEBIRD LANTERN,6,2010-01-08 12:08:00,2.95,16103,United Kingdom,UK
493945,84830,LARGE ENGLISH ARBORETUM,3,2010-01-08 12:08:00,16.95,16103,United Kingdom,UK
493946,21212,PACK OF 72 RETRO SPOT CAKE CASES,24,2010-01-08 12:16:00,0.55,15607,United Kingdom,UK
493946,21213,PACK OF 72 SKULL CAKE CASES,24,2010-01-08 12:16:00,0.55,15607,United Kingdom,UK
493946,21216,"SET 3 RED SPOT TIN TEA,COFFEE,SUGAR",4,2010-01-08 12:16:00,4.95,15607,United Kingdom,UK
493946,21218,RED SPOTTY BISCUIT TIN,6,2010-01-08 12:16:00,3.75,15607,United Kingdom,UK
493946,21843,RETRO SPOT CAKE STAND,3,2010-01-08 12:16:00,10.95,15607,United Kingdom,UK
493946,21975,PACK OF 60 DINOSAUR CAKE CASES,24,2010-01-08 12:16:00,0.55,15607,United Kingdom,UK
493946,21976,PACK OF 60 MUSHROOM CAKE CASES,24,2010-01-08 12:16:00,0.55,15607,United Kingdom,UK
493946,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,2010-01-08 12:16:00,0.55,15607,United Kingdom,UK
493946,22079,RIBBON REEL HEARTS DESIGN,10,2010-01-08 12:16:00,1.65,15607,United Kingdom,UK
493946,22080,RIBBON REEL SPOTS DESIGN,10,2010-01-08 12:16:00,1.65,15607,United Kingdom,UK
493946,22082,RIBBON REEL STRIPES DESIGN,10,2010-01-08 12:16:00,1.65,15607,United Kingdom,UK
493946,22134,LADLE LOVE HEART RED,12,2010-01-08 12:16:00,0.42,15607,United Kingdom,UK
493946,22139,RETRO SPOT TEA SET CERAMIC 11 PC,3,2010-01-08 12:16:00,4.95,15607,United Kingdom,UK
493946,22196,SMALL HEART MEASURING SPOONS,12,2010-01-08 12:16:00,0.85,15607,United Kingdom,UK
493946,22236,CAKE STAND 3 TIER MAGIC GARDEN,2,2010-01-08 12:16:00,12.75,15607,United Kingdom,UK
493946,37503,TEA TIME CAKE STAND IN GIFT BOX,2,2010-01-08 12:16:00,10.75,15607,United Kingdom,UK
493946,84378,SET OF 3 HEART COOKIE CUTTERS,12,2010-01-08 12:16:00,1.25,15607,United Kingdom,UK
493946,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,12,2010-01-08 12:16:00,1.25,15607,United Kingdom,UK
493946,84989A,75 GREEN FAIRY CAKE CASES,24,2010-01-08 12:16:00,0.55,15607,United Kingdom,UK
493946,84989B,75 BLACK FAIRY CAKE CASES,24,2010-01-08 12:16:00,0.55,15607,United Kingdom,UK
493946,84991,60 TEATIME FAIRY CAKE CASES,24,2010-01-08 12:16:00,0.55,15607,United Kingdom,UK
493946,84992,72 SWEETHEART FAIRY CAKE CASES,48,2010-01-08 12:16:00,0.55,15607,United Kingdom,UK
493947,17108D,FLOWER FAIRY SUMMER BOUQUET SACHET,12,2010-01-08 12:22:00,0.42,17243,United Kingdom,UK
493947,20967,GREY FLORAL FELTCRAFT SHOULDER BAG,2,2010-01-08 12:22:00,3.75,17243,United Kingdom,UK
493947,20970,PINK FLORAL FELTCRAFT SHOULDER BAG,2,2010-01-08 12:22:00,3.75,17243,United Kingdom,UK
493947,21126,SET OF 6 GIRLS CELEBRATION CANDLES,12,2010-01-08 12:22:00,1.25,17243,United Kingdom,UK
493947,21199,PINK  HEART CONFETTI IN TUBE,9,2010-01-08 12:22:00,1.65,17243,United Kingdom,UK
493947,21481,FAWN BLUE HOT WATER BOTTLE,3,2010-01-08 12:22:00,2.95,17243,United Kingdom,UK
493947,21486,PINK HEART DOTS HOT WATER BOTTLE,1,2010-01-08 12:22:00,3.75,17243,United Kingdom,UK
493947,21955,DOORMAT UNION JACK GUNS AND ROSES,1,2010-01-08 12:22:00,6.75,17243,United Kingdom,UK
493947,22070,SMALL RETRO SPOT MUG IN BOX  RED,3,2010-01-08 12:22:00,3.75,17243,United Kingdom,UK
493947,22071,SMALL RETRO SPOT MUG IN BOX  WHITE,3,2010-01-08 12:22:00,3.75,17243,United Kingdom,UK
493947,22111,SCOTTIE DOG HOT WATER BOTTLE,1,2010-01-08 12:22:00,4.95,17243,United Kingdom,UK
493947,22112,CHOCOLATE HOT WATER BOTTLE,1,2010-01-08 12:22:00,4.95,17243,United Kingdom,UK
493947,22357,KINGS CHOICE BISCUIT TIN,2,2010-01-08 12:22:00,4.25,17243,United Kingdom,UK
493947,22358,KINGS CHOICE TEA CADDY,3,2010-01-08 12:22:00,2.95,17243,United Kingdom,UK
493947,22365,DOORMAT RESPECTABLE HOUSE,1,2010-01-08 12:22:00,6.75,17243,United Kingdom,UK
493947,37492C,GREEN BLUE FLOWER PIGGY BANK,3,2010-01-08 12:22:00,4.65,17243,United Kingdom,UK
493947,37502,TEA TIME MUG IN GIFT BOX,4,2010-01-08 12:22:00,2.95,17243,United Kingdom,UK
493947,37503,TEA TIME CAKE STAND IN GIFT BOX,2,2010-01-08 12:22:00,10.75,17243,United Kingdom,UK
493947,48173C,DOOR MAT BLACK FLOCK,1,2010-01-08 12:22:00,6.75,17243,United Kingdom,UK
493947,48187,DOOR MAT NEW ENGLAND,1,2010-01-08 12:22:00,6.75,17243,United Kingdom,UK
493947,70006,LOVE HEART POCKET WARMER,17,2010-01-08 12:22:00,1.65,17243,United Kingdom,UK
493947,84029E,RED WOOLLY HOTTIE WHITE HEART.,1,2010-01-08 12:22:00,3.75,17243,United Kingdom,UK
493947,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,1,2010-01-08 12:22:00,3.75,17243,United Kingdom,UK
493947,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,2,2010-01-08 12:22:00,3.75,17243,United Kingdom,UK
493947,85123A,WHITE HANGING HEART T-LIGHT HOLDER,11,2010-01-08 12:22:00,2.95,17243,United Kingdom,UK
493948,20685,RED SPOTTY COIR DOORMAT,13,2010-01-08 12:38:00,6.75,16772,United Kingdom,UK
493948,21843,RETRO SPOT CAKE STAND,18,2010-01-08 12:38:00,10.95,16772,United Kingdom,UK
493948,37449,CERAMIC CAKE STAND + HANGING CAKES,24,2010-01-08 12:38:00,8.5,16772,United Kingdom,UK
493948,37503,TEA TIME CAKE STAND IN GIFT BOX,43,2010-01-08 12:38:00,10.75,16772,United Kingdom,UK
493948,47580,TEA TIME DES TEA COSY,6,2010-01-08 12:38:00,2.55,16772,United Kingdom,UK
493948,48111,DOOR MAT 3 SMILEY CATS,7,2010-01-08 12:38:00,6.75,16772,United Kingdom,UK
493948,48173C,DOOR MAT BLACK FLOCK,2,2010-01-08 12:38:00,6.75,16772,United Kingdom,UK
493948,48188,DOOR MAT WELCOME PUPPIES,2,2010-01-08 12:38:00,6.75,16772,United Kingdom,UK
493948,48194,DOORMAT HEARTS,3,2010-01-08 12:38:00,6.75,16772,United Kingdom,UK
493948,48195,DOOR MAT GREEN PAISLEY,2,2010-01-08 12:38:00,6.75,16772,United Kingdom,UK
493948,79072,TEATIME CAKE TIN WITH HANDLE,3,2010-01-08 12:38:00,9.95,16772,United Kingdom,UK
493949,20699,MOUSEY LONG LEGS SOFT TOY,6,2010-01-08 12:51:00,2.55,16325,United Kingdom,UK
493949,21260,FIRST AID TIN,6,2010-01-08 12:51:00,3.25,16325,United Kingdom,UK
493949,21428,SET3 BOOK BOX GREEN GINGHAM FLOWER,4,2010-01-08 12:51:00,4.25,16325,United Kingdom,UK
493949,21621,VINTAGE UNION JACK BUNTING,2,2010-01-08 12:51:00,8.5,16325,United Kingdom,UK
493949,21841,BABY MOUSE RED GINGHAM DRESS,3,2010-01-08 12:51:00,4.25,16325,United Kingdom,UK
493949,21868,POTTING SHED TEA MUG,12,2010-01-08 12:51:00,1.25,16325,United Kingdom,UK
493949,21871,SAVE THE PLANET MUG,12,2010-01-08 12:51:00,1.25,16325,United Kingdom,UK
493949,84532B,FAIRY CAKES RECTANGLUAR BOXES,3,2010-01-08 12:51:00,5.95,16325,United Kingdom,UK
493949,84902,PINK KNITTED COW STUFFED TOY,4,2010-01-08 12:51:00,3.75,16325,United Kingdom,UK
493949,85232B,SET/3 RUSSIAN DOLL STACKING TINS,3,2010-01-08 12:51:00,4.95,16325,United Kingdom,UK
493949,85232D,SET/3 DECOUPAGE STACKING TINS,3,2010-01-08 12:51:00,4.95,16325,United Kingdom,UK
493950,20682,RED SPOTTY CHILDS UMBRELLA,6,2010-01-08 13:19:00,3.25,12681,France,Europe
493950,20686,DOLLY MIXTURE CHILDREN'S UMBRELLA,6,2010-01-08 13:19:00,3.25,12681,France,Europe
493950,21064,BOOM BOX SPEAKER BOYS,24,2010-01-08 13:19:00,1.95,12681,France,Europe
493950,21080,SET/20 RED SPOTTY PAPER NAPKINS,12,2010-01-08 13:19:00,0.85,12681,France,Europe
493950,21137,BLACK RECORD COVER FRAME,12,2010-01-08 13:19:00,3.75,12681,France,Europe
493950,21432,SET OF 3 CASES WOODLAND DESIGN,2,2010-01-08 13:19:00,5.95,12681,France,Europe
493950,21706,"FOLDING UMBRELLA , RED/WHITE SPOT",24,2010-01-08 13:19:00,1.95,12681,France,Europe
493950,21708,FOLDING UMBRELLA  CREAM/MULTI  SPOT,24,2010-01-08 13:19:00,1.95,12681,France,Europe
493950,21731,RED TOADSTOOL LED NIGHT LIGHT,36,2010-01-08 13:19:00,1.65,12681,France,Europe
493950,21843,RETRO SPOT CAKE STAND,5,2010-01-08 13:19:00,10.95,12681,France,Europe
493950,22027,TEA PARTY BIRTHDAY CARD,24,2010-01-08 13:19:00,0.42,12681,France,Europe
493950,22041,"RECORD FRAME 7"" SINGLE SIZE",6,2010-01-08 13:19:00,2.55,12681,France,Europe
493950,22117,METAL SIGN HER DINNER IS SERVED,6,2010-01-08 13:19:00,2.95,12681,France,Europe
493950,22181,SNOWSTORM PHOTO FRAME FRIDGE MAGNET,24,2010-01-08 13:19:00,0.85,12681,France,Europe
493950,22198,"POPCORN HOLDER , LARGE",24,2010-01-08 13:19:00,1.65,12681,France,Europe
493950,22302,COFFEE MUG PEARS  DESIGN,6,2010-01-08 13:19:00,2.55,12681,France,Europe
493950,22303,COFFEE MUG APPLES DESIGN,6,2010-01-08 13:19:00,2.55,12681,France,Europe
493950,22312,OFFICE MUG WARMER POLKADOT,6,2010-01-08 13:19:00,4.95,12681,France,Europe
493950,22313,OFFICE MUG WARMER PINK,4,2010-01-08 13:19:00,4.95,12681,France,Europe
493950,22314,OFFICE MUG WARMER CHOC+BLUE,8,2010-01-08 13:19:00,4.95,12681,France,Europe
493950,84854,GIRLY PINK TOOL SET,8,2010-01-08 13:19:00,4.95,12681,France,Europe
493950,85221,ASSORTED COLOUR SILK COIN PURSE,120,2010-01-08 13:19:00,0.38,12681,France,Europe
493950,POST,POSTAGE,4,2010-01-08 13:19:00,18.0,12681,France,Europe
493951,21326,AGED GLASS SILVER T-LIGHT HOLDER,144,2010-01-08 13:21:00,0.55,16027,United Kingdom,UK
493951,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2010-01-08 13:21:00,2.95,16027,United Kingdom,UK
493952,15036,ASSORTED COLOURS SILK FAN,96,2010-01-08 13:52:00,0.65,12971,United Kingdom,UK
493952,40016,CHINESE DRAGON PAPER LANTERNS,600,2010-01-08 13:52:00,0.25,12971,United Kingdom,UK
493953,20772,GARDEN PATH JOURNAL,18,2010-01-08 14:04:00,0.85,14327,United Kingdom,UK
493953,20993,JAZZ HEARTS MEMO PAD,48,2010-01-08 14:04:00,0.19,14327,United Kingdom,UK
493953,21199,PINK  HEART CONFETTI IN TUBE,12,2010-01-08 14:04:00,1.65,14327,United Kingdom,UK
493953,21485,RED SPOT HEART HOT WATER BOTTLE,6,2010-01-08 14:04:00,4.95,14327,United Kingdom,UK
493953,21614,SET OF 12 ROSE BOTANICAL T-LIGHTS,6,2010-01-08 14:04:00,2.95,14327,United Kingdom,UK
493953,21992,VINTAGE PAISLEY STATIONERY SET,24,2010-01-08 14:04:00,1.25,14327,United Kingdom,UK
493953,21993,FLORAL FOLK STATIONERY SET,24,2010-01-08 14:04:00,1.25,14327,United Kingdom,UK
493953,22297,HEART IVORY TRELLIS SMALL,24,2010-01-08 14:04:00,1.25,14327,United Kingdom,UK
493953,37495,FAIRY CAKE BIRTHDAY CANDLE SET,4,2010-01-08 14:04:00,3.75,14327,United Kingdom,UK
493953,82081,PINK HEARTS PHOTO ALBUM,12,2010-01-08 14:04:00,1.95,14327,United Kingdom,UK
493953,84050,PINK HEART SHAPE EGG FRYING PAN,6,2010-01-08 14:04:00,1.65,14327,United Kingdom,UK
493953,84378,SET OF 3 HEART COOKIE CUTTERS,12,2010-01-08 14:04:00,1.25,14327,United Kingdom,UK
493953,84978,HANGING HEART JAR T-LIGHT HOLDER,12,2010-01-08 14:04:00,1.25,14327,United Kingdom,UK
493953,84988,SET OF 72 PINK HEART PAPER DOILIES,12,2010-01-08 14:04:00,1.45,14327,United Kingdom,UK
493953,84992,72 SWEETHEART FAIRY CAKE CASES,24,2010-01-08 14:04:00,0.55,14327,United Kingdom,UK
493953,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2010-01-08 14:04:00,2.95,14327,United Kingdom,UK
493953,85231G,ORANGE SCENTED SET/9 T-LIGHTS,12,2010-01-08 14:04:00,0.85,14327,United Kingdom,UK
493953,85231L,LAVENDER SCENTED SET/9 T-LIGHTS,12,2010-01-08 14:04:00,0.85,14327,United Kingdom,UK
493954,20985,HEART CALCULATOR,8,2010-01-08 14:10:00,1.25,18170,United Kingdom,UK
493954,21754,HOME BUILDING BLOCK WORD,4,2010-01-08 14:10:00,5.95,18170,United Kingdom,UK
493954,21756,BATH BUILDING BLOCK WORD,4,2010-01-08 14:10:00,5.95,18170,United Kingdom,UK
493954,21842,PINK HEART CANDY BUTTON CALCULATOR,6,2010-01-08 14:10:00,2.55,18170,United Kingdom,UK
493954,21870,I CAN ONLY PLEASE ONE PERSON MUG,6,2010-01-08 14:10:00,1.25,18170,United Kingdom,UK
493954,21980,PACK OF 12 RED SPOTTY TISSUES,12,2010-01-08 14:10:00,0.29,18170,United Kingdom,UK
493954,21985,PACK OF 12 HEARTS DESIGN TISSUES,36,2010-01-08 14:10:00,0.29,18170,United Kingdom,UK
493954,21986,PACK OF 12 PINK SPOT TISSUES,12,2010-01-08 14:10:00,0.29,18170,United Kingdom,UK
493954,22112,CHOCOLATE HOT WATER BOTTLE,5,2010-01-08 14:10:00,4.95,18170,United Kingdom,UK
493954,48194,DOORMAT HEARTS,4,2010-01-08 14:10:00,6.75,18170,United Kingdom,UK
493954,72008,FROSTED BOX 9 WHITE T-LIGHT CANDLES,12,2010-01-08 14:10:00,0.42,18170,United Kingdom,UK
493954,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2010-01-08 14:10:00,2.55,18170,United Kingdom,UK
493954,82494L,WOODEN FRAME ANTIQUE WHITE,6,2010-01-08 14:10:00,2.95,18170,United Kingdom,UK
493954,84029E,RED WOOLLY HOTTIE WHITE HEART.,24,2010-01-08 14:10:00,2.95,18170,United Kingdom,UK
493955,15056BL,EDWARDIAN PARASOL BLACK,3,2010-01-08 14:12:00,5.95,14016,EIRE,Europe
493955,20679,EDWARDIAN PARASOL RED,3,2010-01-08 14:12:00,5.95,14016,EIRE,Europe
493955,20748,KENSINGTON COFFEE SET,18,2010-01-08 14:12:00,10.95,14016,EIRE,Europe
493955,21276,TWO EMBOSSED HEART MINI DRAWERS,24,2010-01-08 14:12:00,5.95,14016,EIRE,Europe
493955,21341,KASBAH LANTERN WITH GLASS,3,2010-01-08 14:12:00,4.65,14016,EIRE,Europe
493955,21481,FAWN BLUE HOT WATER BOTTLE,36,2010-01-08 14:12:00,2.55,14016,EIRE,Europe
493955,21482,MUSHROOM BLUE HOT WATER BOTTLE,12,2010-01-08 14:12:00,2.95,14016,EIRE,Europe
493955,21484,CHICK GREY HOT WATER BOTTLE,12,2010-01-08 14:12:00,3.45,14016,EIRE,Europe
493955,21485,RED SPOT HEART HOT WATER BOTTLE,6,2010-01-08 14:12:00,4.95,14016,EIRE,Europe
493955,21779,MA CAMPAGNE MINI WOODEN CHEST,16,2010-01-08 14:12:00,7.36,14016,EIRE,Europe
493955,21780,MA CAMPAGNE 4 DRAWER WALL SHELF,8,2010-01-08 14:12:00,12.75,14016,EIRE,Europe
493955,21894,POTTING SHED SEED ENVELOPES,12,2010-01-08 14:12:00,1.25,14016,EIRE,Europe
493955,22110,BIRD HOUSE HOT WATER BOTTLE,4,2010-01-08 14:12:00,3.45,14016,EIRE,Europe
493955,22111,SCOTTIE DOG HOT WATER BOTTLE,6,2010-01-08 14:12:00,4.95,14016,EIRE,Europe
493955,22217,T-LIGHT HOLDER HANGING LACE,12,2010-01-08 14:12:00,1.25,14016,EIRE,Europe
493955,22224,WHITE LOVEBIRD LANTERN,6,2010-01-08 14:12:00,2.95,14016,EIRE,Europe
493955,22348,TEA BAG PLATE RED SPOTTY,12,2010-01-08 14:12:00,0.85,14016,EIRE,Europe
493955,47504G,ENGLISH ROSE TAPE MEASURE,12,2010-01-08 14:12:00,1.25,14016,EIRE,Europe
493955,72750B,"F.FAIRY S/3 CANDLE/GLASS,LAVENDER",16,2010-01-08 14:12:00,1.95,14016,EIRE,Europe
493955,72750C,"F.FAIRY S/3 CANDLE/GLASS, ROSE",8,2010-01-08 14:12:00,1.95,14016,EIRE,Europe
493955,72750D,F.FAIRY S/3 CANDLE/GLASS,8,2010-01-08 14:12:00,1.95,14016,EIRE,Europe
493955,72753D,S/3 FLWR FAIRY SUMMER CANDLES,8,2010-01-08 14:12:00,2.1,14016,EIRE,Europe
493955,72754B,F FAIRY POTPOURRI CUSHIONS LAVENDER,36,2010-01-08 14:12:00,0.65,14016,EIRE,Europe
493955,84029E,RED WOOLLY HOTTIE WHITE HEART.,24,2010-01-08 14:12:00,2.95,14016,EIRE,Europe
493955,84767,ZINC POLICE BOX LANTERN,2,2010-01-08 14:12:00,5.95,14016,EIRE,Europe
493955,84880,WHITE WIRE EGG HOLDER,3,2010-01-08 14:12:00,5.95,14016,EIRE,Europe
493955,84978,HANGING HEART JAR T-LIGHT HOLDER,12,2010-01-08 14:12:00,1.25,14016,EIRE,Europe
493955,85014A,BLACK/BLUE DOTS RUFFLED UMBRELLA,3,2010-01-08 14:12:00,5.95,14016,EIRE,Europe
493955,85014B,RED/WHITE DOTS RUFFLED UMBRELLA,3,2010-01-08 14:12:00,5.95,14016,EIRE,Europe
493955,85113,POLKA DOT PISTACHIO PAIL,6,2010-01-08 14:12:00,2.1,14016,EIRE,Europe
493956,21523,FANCY FONT HOME SWEET HOME DOORMAT,2,2010-01-08 14:16:00,6.75,15465,United Kingdom,UK
493956,21524,SPOTTY  HOME SWEET HOME DOORMAT,2,2010-01-08 14:16:00,6.75,15465,United Kingdom,UK
493956,21745,GAOLERS KEYS DECORATIVE GARDEN,4,2010-01-08 14:16:00,3.75,15465,United Kingdom,UK
493956,21843,RETRO SPOT CAKE STAND,1,2010-01-08 14:16:00,10.95,15465,United Kingdom,UK
493956,22083,PAPER CHAIN KIT RETRO SPOT,6,2010-01-08 14:16:00,2.95,15465,United Kingdom,UK
493956,22085,PAPER CHAIN KIT SKULLS,6,2010-01-08 14:16:00,2.95,15465,United Kingdom,UK
493956,48138,DOOR MAT UNION FLAG,2,2010-01-08 14:16:00,6.75,15465,United Kingdom,UK
493957,21232,STRAWBERRY CERAMIC TRINKET BOX,16,2010-01-08 14:18:00,1.06,18087,United Kingdom,UK
493957,21485,RED SPOT HEART HOT WATER BOTTLE,8,2010-01-08 14:18:00,4.25,18087,United Kingdom,UK
493957,22064,PINK DOUGHNUT TRINKET POT,24,2010-01-08 14:18:00,1.45,18087,United Kingdom,UK
493957,22138,BAKING SET 9 PIECE RETROSPOT,6,2010-01-08 14:18:00,4.25,18087,United Kingdom,UK
493957,48111,DOOR MAT 3 SMILEY CATS,30,2010-01-08 14:18:00,5.95,18087,United Kingdom,UK
493957,84050,PINK HEART SHAPE EGG FRYING PAN,12,2010-01-08 14:18:00,1.25,18087,United Kingdom,UK
493958,51012C,"FEATHER DUSTER, COAL BLACK",1,2010-01-08 14:43:00,1.25,,United Kingdom,UK
493959,21080,SET/20 RED SPOTTY PAPER NAPKINS,12,2010-01-08 14:46:00,0.85,13044,United Kingdom,UK
493959,21174,POTTERING IN THE SHED METAL SIGN,12,2010-01-08 14:46:00,1.95,13044,United Kingdom,UK
493959,21181,PLEASE ONE PERSON  METAL SIGN,6,2010-01-08 14:46:00,2.1,13044,United Kingdom,UK
493959,21217,RED SPOTTY ROUND CAKE TINS,1,2010-01-08 14:46:00,9.95,13044,United Kingdom,UK
493959,21232,STRAWBERRY CERAMIC TRINKET BOX,12,2010-01-08 14:46:00,1.25,13044,United Kingdom,UK
493959,21733,RED HANGING HEART T-LIGHT HOLDER,12,2010-01-08 14:46:00,2.95,13044,United Kingdom,UK
493959,22087,PAPER BUNTING WHITE LACE,6,2010-01-08 14:46:00,2.95,13044,United Kingdom,UK
493959,22090,PAPER BUNTING RETRO SPOTS,6,2010-01-08 14:46:00,2.95,13044,United Kingdom,UK
493959,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2010-01-08 14:46:00,2.95,13044,United Kingdom,UK
493960,20685,RED SPOTTY COIR DOORMAT,2,2010-01-08 15:01:00,6.75,16556,United Kingdom,UK
493960,20734,SILVER MINI TAPE MEASURE,10,2010-01-08 15:01:00,0.85,16556,United Kingdom,UK
493960,20736,PINK MINI TAPE MEASURE,10,2010-01-08 15:01:00,0.85,16556,United Kingdom,UK
493960,20738,GREEN MINI TAPE MEASURE,10,2010-01-08 15:01:00,0.85,16556,United Kingdom,UK
493960,20983,12 PENCILS TALL TUBE RED SPOTTY,12,2010-01-08 15:01:00,0.85,16556,United Kingdom,UK
493960,21164,HOME SWEET HOME METAL SIGN,6,2010-01-08 15:01:00,2.95,16556,United Kingdom,UK
493960,21165,BEWARE OF THE CAT METAL SIGN,12,2010-01-08 15:01:00,1.69,16556,United Kingdom,UK
493960,21291,SMALL SPOTTY CHOCOLATE GIFT BAG,16,2010-01-08 15:01:00,0.85,16556,United Kingdom,UK
493960,21333,CLASSIC WHITE FRAME,6,2010-01-08 15:01:00,2.95,16556,United Kingdom,UK
493960,21348,PINK SPOTS CHOCOLATE NESTING BOXES,6,2010-01-08 15:01:00,2.95,16556,United Kingdom,UK
493960,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,4,2010-01-08 15:01:00,3.75,16556,United Kingdom,UK
493960,21519,GIN & TONIC DIET GREETING CARD,12,2010-01-08 15:01:00,0.42,16556,United Kingdom,UK
493960,21524,SPOTTY  HOME SWEET HOME DOORMAT,2,2010-01-08 15:01:00,6.75,16556,United Kingdom,UK
493960,21624,VINTAGE UNION JACK DOORSTOP,3,2010-01-08 15:01:00,5.95,16556,United Kingdom,UK
493960,21658,GLASS  BEURRE DISH,4,2010-01-08 15:01:00,3.95,16556,United Kingdom,UK
493960,21733,RED HANGING HEART T-LIGHT HOLDER,12,2010-01-08 15:01:00,2.95,16556,United Kingdom,UK
493960,22024,RAINY LADIES BIRTHDAY CARD,24,2010-01-08 15:01:00,0.42,16556,United Kingdom,UK
493960,22028,PENNY FARTHING BIRTHDAY CARD,12,2010-01-08 15:01:00,0.42,16556,United Kingdom,UK
493960,22029,SPACE BOY BIRTHDAY CARD,12,2010-01-08 15:01:00,0.42,16556,United Kingdom,UK
493960,22030,SWALLOWS GREETING CARD,12,2010-01-08 15:01:00,0.42,16556,United Kingdom,UK
493960,22084,PAPER CHAIN KIT EMPIRE,6,2010-01-08 15:01:00,2.95,16556,United Kingdom,UK
493960,22178,VICTORIAN GLASS HANGING T-LIGHT,12,2010-01-08 15:01:00,1.25,16556,United Kingdom,UK
493960,48184,DOOR MAT ENGLISH ROSE,2,2010-01-08 15:01:00,6.75,16556,United Kingdom,UK
493960,72484,ROSES IN WHITE HEART CANDLE,12,2010-01-08 15:01:00,1.25,16556,United Kingdom,UK
493960,72799E,IVORY PILLAR CANDLE SILVER FLOCK,6,2010-01-08 15:01:00,2.95,16556,United Kingdom,UK
493960,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2010-01-08 15:01:00,2.55,16556,United Kingdom,UK
493960,82578,KITCHEN METAL SIGN,12,2010-01-08 15:01:00,0.55,16556,United Kingdom,UK
493960,82580,BATHROOM METAL SIGN,12,2010-01-08 15:01:00,0.55,16556,United Kingdom,UK
493960,84750A,PINK SMALL GLASS CAKE STAND,8,2010-01-08 15:01:00,1.95,16556,United Kingdom,UK
493960,84946,ANTIQUE SILVER TEA GLASS ETCHED,12,2010-01-08 15:01:00,1.25,16556,United Kingdom,UK
493960,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2010-01-08 15:01:00,2.55,16556,United Kingdom,UK
493961,20724,RED SPOTTY CHARLOTTE BAG,10,2010-01-08 15:16:00,0.85,17841,United Kingdom,UK
493961,20725,LUNCH BAG RED SPOTTY,2,2010-01-08 15:16:00,1.65,17841,United Kingdom,UK
493961,20780,BLACK EAR MUFF HEADPHONES,1,2010-01-08 15:16:00,5.49,17841,United Kingdom,UK
493961,20819,SILVER TEDDY BEAR,1,2010-01-08 15:16:00,3.75,17841,United Kingdom,UK
493961,21041,RED SPOTTY OVEN GLOVE DOUBLE,2,2010-01-08 15:16:00,2.95,17841,United Kingdom,UK
493961,21216,"SET 3 RED SPOT TIN TEA,COFFEE,SUGAR",1,2010-01-08 15:16:00,4.95,17841,United Kingdom,UK
493961,21291,SMALL SPOTTY CHOCOLATE GIFT BAG,2,2010-01-08 15:16:00,0.85,17841,United Kingdom,UK
493961,21299,EDWARDIAN TOILET ROLL UNIT,1,2010-01-08 15:16:00,12.75,17841,United Kingdom,UK
493961,21327,SKULLS WRITING SET,1,2010-01-08 15:16:00,1.65,17841,United Kingdom,UK
493961,21355,TOAST ITS - I LOVE YOU,1,2010-01-08 15:16:00,1.25,17841,United Kingdom,UK
493961,21357,TOAST ITS - DINOSAUR,1,2010-01-08 15:16:00,1.25,17841,United Kingdom,UK
493961,21427,SKULLS STORAGE BOX SMALL,3,2010-01-08 15:16:00,2.1,17841,United Kingdom,UK
493961,21432,SET OF 3 CASES WOODLAND DESIGN,1,2010-01-08 15:16:00,5.95,17841,United Kingdom,UK
493961,21477,STRING OF 20 ROSE LIGHTS,1,2010-01-08 15:16:00,12.75,17841,United Kingdom,UK
493961,21495,SKULLS WRAP,25,2010-01-08 15:16:00,0.42,17841,United Kingdom,UK
